,strikePrice,expiryDate,CE.underlying,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,PE.underlying,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue
0,640,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,38400,42400,2400,154.2,4000,166.45,793.2,ADANIPORTS,2,1,100.0,7,41.54,1.5,-0.5499999999999998,-26.829268292682922,12000,66400,8000,0.3,2400,2.5,793.2
1,650,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,38400,42400,2400,145.25,4000,155.85,793.2,ADANIPORTS,45,3,7.142857142857143,11,39.14,1.5,-0.1499999999999999,-9.090909090909086,46400,35200,800,1.25,800,1.6,793.2
2,660,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,38400,2400,133.1,32000,159.95,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,0,800,0.15,0,0.0,793.2
3,670,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,123.7,2400,139.85,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,32000,800,0.15,32000,5.75,793.2
4,680,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,114.6,2400,130.45,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,32000,800,0.15,32000,6.95,793.2
5,690,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,38400,2400,98.55,32000,131.65,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,0,800,0.15,0,0.0,793.2
6,700,28-Dec-2023,ADANIPORTS,4,0,0.0,3,32.46,103.0,-10.549999999999997,-9.291061206516952,48000,44800,9600,97.6,2400,104.75,793.2,ADANIPORTS,291,28,10.64638783269962,81,34.32,3.85,-0.3500000000000001,-8.333333333333336,71200,70400,1600,3.65,6400,3.85,793.2
7,710,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,83.8,2400,109.8,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,32000,800,0.15,32000,15.4,793.2
8,720,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,42400,2400,76.25,4000,92.85,793.2,ADANIPORTS,6,0,0.0,0,0.0,9.05,0.0,0.0,40800,35200,800,2.9,1600,9.05,793.2
9,730,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,42400,42400,4000,66.85,4000,86.6,793.2,ADANIPORTS,13,-2,-13.333333333333334,4,31.64,6.85,3.2499999999999996,90.27777777777777,76800,64000,800,2.0,32000,12.0,793.2
10,740,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,42400,42400,4000,56.9,4000,78.8,793.2,ADANIPORTS,9,0,0.0,0,0.0,4.45,0.0,0.0,43200,32800,6400,2.2,800,15.4,793.2
11,750,28-Dec-2023,ADANIPORTS,15,1,7.142857142857143,2,35.93,65.0,6.649999999999999,11.396743787489285,8000,51200,800,55.4,2400,63.15,793.2,ADANIPORTS,350,44,14.379084967320262,100,28.8,9.2,-0.7000000000000011,-7.070707070707082,73600,97600,800,8.7,800,9.25,793.2
12,760,28-Dec-2023,ADANIPORTS,3,0,0.0,0,0.0,60.0,0.0,0.0,9600,40800,2400,40.05,2400,63.3,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,36800,32000,1600,7.2,32000,19.2,793.2
13,770,28-Dec-2023,ADANIPORTS,1,0,0.0,0,0.0,44.0,0.0,0.0,2400,36000,2400,36.05,4000,54.7,793.2,ADANIPORTS,3,0,0.0,2,28.36,14.65,-1.3499999999999996,-8.437499999999998,64800,64000,800,10.3,32000,20.7,793.2
14,780,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,2400,34400,2400,28.2,2400,47.75,793.2,ADANIPORTS,29,22,314.2857142857143,30,27.96,17.95,-3.25,-15.330188679245282,64800,68000,800,15.0,1600,18.0,793.2
15,790,28-Dec-2023,ADANIPORTS,57,17,42.5,24,25.71,30.75,-3.549999999999997,-10.34985422740524,1600,69600,800,30.75,24000,31.2,793.2,ADANIPORTS,23,8,53.333333333333336,16,28.82,23.0,1.0500000000000007,4.7835990888382725,71200,33600,800,21.0,800,21.9,793.2
16,800,28-Dec-2023,ADANIPORTS,526,29,5.835010060362173,412,25.67,25.55,-2.599999999999998,-9.236234458259318,74400,112000,800,25.55,800,26.0,793.2,ADANIPORTS,536,60,12.605042016806722,232,27.29,26.3,-1.6499999999999986,-5.903398926654735,72800,62400,800,25.35,800,27.2,793.2
17,810,28-Dec-2023,ADANIPORTS,62,25,67.56756756756756,40,25.71,21.05,-2.9499999999999993,-12.291666666666663,67200,70400,32000,7.65,800,22.5,793.2,ADANIPORTS,10,4,66.66666666666667,8,28.66,33.0,1.3999999999999986,4.430379746835438,0,32800,0,0.0,800,34.5,793.2
18,820,28-Dec-2023,ADANIPORTS,305,44,16.85823754789272,149,27.17,18.5,-1.6499999999999986,-8.18858560794044,83200,93600,800,16.05,800,18.5,793.2,ADANIPORTS,6,2,50.0,3,28.24,38.5,-1.7999999999999972,-4.466501240694782,10400,39200,4000,34.05,800,41.0,793.2
19,830,28-Dec-2023,ADANIPORTS,65,34,109.6774193548387,54,27.09,15.0,-1.0,-6.25,68000,34400,800,11.0,800,17.35,793.2,ADANIPORTS,2,1,100.0,1,28.86,45.5,10.850000000000001,31.313131313131322,10400,40800,4000,39.05,2400,51.95,793.2
20,840,28-Dec-2023,ADANIPORTS,63,28,80.0,40,27.0,12.0,-2.75,-18.64406779661017,68800,68000,800,11.35,800,12.2,793.2,ADANIPORTS,5,2,66.66666666666667,2,29.56,53.0,8.0,17.77777777777778,40800,42400,2400,49.5,2400,56.6,793.2
21,850,28-Dec-2023,ADANIPORTS,353,88,33.20754716981132,262,27.57,10.0,-2.4000000000000004,-19.35483870967742,91200,107200,800,9.9,4800,10.5,793.2,ADANIPORTS,44,13,41.935483870967744,25,29.57,60.3,-5.25,-8.009153318077804,49600,44000,5600,58.65,1600,61.75,793.2
22,860,28-Dec-2023,ADANIPORTS,4,1,33.333333333333336,2,26.76,7.35,-10.549999999999999,-58.93854748603352,39200,68000,800,7.35,3200,12.0,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,8800,42400,2400,65.1,4000,77.55,793.2
23,870,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,65600,4000,5.8,1600,9.0,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,73.3,2400,86.7,793.2
24,880,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,38400,64800,800,3.95,800,8.6,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,80.05,2400,103.55,793.2
25,890,28-Dec-2023,ADANIPORTS,2,2,0.0,8,30.9,5.45,-54.849999999999994,-90.96185737976782,39200,65600,800,5.15,800,7.05,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,92.5,2400,104.55,793.2
26,900,28-Dec-2023,ADANIPORTS,483,30,6.622516556291391,63,32.69,5.25,-1.0499999999999998,-16.666666666666664,70400,113600,2400,4.9,800,5.3,793.2,ADANIPORTS,18,2,12.5,4,19.0,98.65,7.25,7.932166301969365,54400,51200,14400,102.0,800,107.95,793.2
27,910,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,37600,32800,1600,0.75,32800,19.85,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,107.1,2400,135.9,793.2
28,920,28-Dec-2023,ADANIPORTS,2,2,0.0,2,35.9,4.8,-45.7,-90.4950495049505,36800,32000,800,3.0,32000,9.0,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,120.1,2400,135.05,793.2
29,930,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,32000,800,0.15,32000,7.95,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,126.4,2400,145.0,793.2
30,940,28-Dec-2023,ADANIPORTS,1,1,0.0,1,38.41,4.2,-40.55,-90.6145251396648,39200,32800,800,2.0,800,3.0,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,138.95,2400,150.8,793.2
31,950,28-Dec-2023,ADANIPORTS,111,13,13.26530612244898,46,35.0,2.3,-0.8000000000000003,-25.806451612903235,62400,96800,800,2.2,800,2.35,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,44800,42400,2400,149.05,4000,156.2,793.2
32,960,28-Dec-2023,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,4000,32800,800,0.15,32000,5.9,793.2,ADANIPORTS,0,0,0.0,0,0.0,0.0,0.0,0.0,40800,40800,2400,156.95,2400,171.45,793.2
